Date,Type,number,change,growth,log_RR,country
2020-03-26,intensive,94,7,0.08045977011494253,0.03360860098108014,Denmark
2020-03-27,intensive,109,15,0.1595744680851064,0.06429864434092496,Denmark
2020-03-28,intensive,121,12,0.11009174311926606,0.04535887237582645,Denmark
2020-03-29,intensive,131,10,0.08264462809917356,0.03448592533931416,Denmark
2020-03-30,intensive,137,6,0.04580152671755725,0.01944927150064254,Denmark
2020-03-31,intensive,145,8,0.058394160583941604,0.024647435078568095,Denmark
2020-04-01,intensive,535,390,2.689655172413793,0.5669857797862536,Denmark
2020-03-16,respirator,,,,,Denmark
2020-03-17,respirator,4,,,,Denmark
2020-03-18,respirator,18,14,3.5,0.6532125137753437,Denmark
2020-03-19,respirator,27,9,0.5,0.17609125905568124,Denmark
2020-03-20,respirator,32,5,0.18518518518518517,0.07378621416091864,Denmark
2020-03-21,respirator,35,3,0.09375,0.03891806603036966,Denmark
2020-03-22,respirator,40,5,0.14285714285714285,0.05799194697768673,Denmark
2020-03-23,respirator,47,7,0.175,0.07003786660775509,Denmark
2020-03-24,respirator,58,11,0.23404255319148937,0.09133013562721981,Denmark
2020-03-25,respirator,76,18,0.3103448275862069,0.11738559871785405,Denmark
2020-03-26,respirator,78,2,0.02631578947368421,0.011281010409689084,Denmark
2020-03-27,respirator,89,11,0.14102564102564102,0.05729540395443236,Denmark
2020-03-28,respirator,104,15,0.16853932584269662,0.06764333265386756,Denmark
2020-03-29,respirator,113,9,0.08653846153846154,0.03604510418463933,Denmark
2020-03-30,respirator,119,6,0.05309734513274336,0.022468517909111068,Denmark
2020-03-31,respirator,131,12,0.10084033613445378,0.041724334263233534,Denmark
2020-04-01,respirator,129,-2,-0.015267175572519083,-0.006681585356515308,Denmark
2020-02-25,hospitalized,,,,,Norway
2020-02-26,hospitalized,,,,,Norway
2020-02-27,hospitalized,,,,,Norway
2020-02-28,hospitalized,,,,,Norway
2020-02-29,hospitalized,,,,,Norway
2020-03-01,hospitalized,,,,,Norway
2020-03-02,hospitalized,,,,,Norway
2020-03-03,hospitalized,,,,,Norway
2020-03-04,hospitalized,,,,,Norway
2020-03-05,hospitalized,,,,,Norway
2020-03-06,hospitalized,,,,,Norway
2020-03-07,hospitalized,,,,,Norway
2020-03-08,hospitalized,0,,,,Norway
2020-03-09,hospitalized,2,2,Inf,Inf,Norway
2020-03-10,hospitalized,9,7,3.5,0.6532125137753437,Norway
2020-03-11,hospitalized,14,5,0.5555555555555556,0.19188552623891314,Norway
2020-03-12,hospitalized,32,18,1.2857142857142858,0.3590219426416679,Norway
2020-03-13,hospitalized,36,4,0.125,0.05115252244738129,Norway
2020-03-14,hospitalized,39,3,0.08333333333333333,0.03476210625921191,Norway
2020-03-15,hospitalized,50,11,0.28205128205128205,0.10790539730951956,Norway
2020-03-16,hospitalized,58,8,0.16,0.06445798922691845,Norway
2020-03-17,hospitalized,74,16,0.27586206896551724,0.10580372616803894,Norway
2020-03-18,hospitalized,86,12,0.16216216216216217,0.06526673151259157,Norway
2020-03-19,hospitalized,104,18,0.20930232558139536,0.0825348880552126,Norway
2020-03-20,hospitalized,130,26,0.25,0.09691001300805642,Norway
2020-03-21,hospitalized,155,25,0.19230769230769232,0.0763883458634547,Norway
2020-03-22,hospitalized,174,19,0.12258064516129032,0.050217550112308225,Norway
2020-03-23,hospitalized,199,25,0.14367816091954022,0.05830382812710697,Norway
2020-03-24,hospitalized,212,13,0.06532663316582915,0.027482784519044765,Norway
2020-03-25,hospitalized,240,28,0.1320754716981132,0.05387538078285457,Norway
2020-03-26,hospitalized,265,25,0.10416666666666667,0.04303463222520185,Norway
2020-03-27,hospitalized,302,37,0.13962264150943396,0.05676106902034277,Norway
2020-03-28,hospitalized,292,-10,-0.033112582781456956,-0.014624091508732315,Norway
2020-03-29,hospitalized,314,22,0.07534246575342465,0.031546796624796675,Norway
2020-03-30,hospitalized,322,8,0.025477707006369428,0.01092622362261597,Norway
2020-03-31,hospitalized,317,-5,-0.015527950310559006,-0.006796609478079399,Norway
2020-04-01,hospitalized,326,9,0.028391167192429023,0.012158337850187528,Norway
2020-02-25,respirator,,,,,Norway
2020-02-26,respirator,,,,,Norway
2020-02-27,respirator,,,,,Norway
2020-02-28,respirator,,,,,Norway
2020-02-29,respirator,,,,,Norway
2020-03-01,respirator,,,,,Norway
2020-03-02,respirator,,,,,Norway
2020-03-03,respirator,,,,,Norway
2020-03-04,respirator,,,,,Norway
2020-03-05,respirator,,,,,Norway
2020-03-06,respirator,,,,,Norway
2020-03-07,respirator,,,,,Norway
2020-03-08,respirator,,,,,Norway
2020-03-09,respirator,,,,,Norway
2020-03-10,respirator,,,,,Norway
2020-03-11,respirator,,,,,Norway
2020-03-12,respirator,,,,,Norway
2020-03-13,respirator,4,,,,Norway
2020-03-14,respirator,4,0,0,0,Norway
2020-03-15,respirator,6,2,0.5,0.17609125905568124,Norway
2020-03-16,respirator,10,4,0.6666666666666666,0.22184874961635634,Norway
2020-03-17,respirator,13,3,0.3,0.11394335230683678,Norway
2020-03-18,respirator,16,3,0.23076923076923078,0.09017663034908803,Norway
2020-03-19,respirator,19,3,0.1875,0.07463361829690418,Norway
2020-03-20,respirator,26,7,0.3684210526315789,0.136219747017989,Norway
2020-03-21,respirator,28,2,0.07692307692307693,0.032184683371401235,Norway
2020-03-22,respirator,32,4,0.14285714285714285,0.05799194697768673,Norway
2020-03-23,respirator,41,9,0.28125,0.10763387839982952,Norway
2020-03-24,respirator,44,3,0.07317073170731707,0.03066881976645196,Norway
2020-03-25,respirator,57,13,0.29545454545454547,0.11242217918630396,Norway
2020-03-26,respirator,70,13,0.22807017543859648,0.08922318434176545,Norway
2020-03-27,respirator,76,6,0.08571428571428572,0.03571555226653449,Norway
2020-03-28,respirator,84,8,0.10526315789473684,0.04346569378109026,Norway
2020-03-29,respirator,91,7,0.08333333333333333,0.03476210625921191,Norway
2020-03-30,respirator,97,6,0.06593406593406594,0.027730341945151244,Norway
2020-03-31,respirator,97,0,0,0,Norway
2020-04-01,respirator,105,8,0.08247422680412371,0.034417564803693186,Norway
